p,n,D,T,He3,He4,Be7,Li7,T9,Tnu9,time
0.5429852910235334,0.4570147091944613,1.1839370693520997e-12,1.1595787137958895e-24,1.3694095354379928e-24,5.9991677372428614e-36,1.5253894362585521e-71,1.4521808749430672e-71,86.9803056903047,86.97623146086714,0.005796875263866125
0.5433709781571796,0.456629022060841,1.1710372595551632e-12,1.1395332630898674e-24,1.3461597260526912e-24,5.960012120171063e-36,1.4725362713826894e-71,1.4029139221075345e-71,86.20071362797249,86.19650896975898,0.006031524576210762
0.5437600707360072,0.4562399294820388,1.1583033131060973e-12,1.1199282933853677e-24,1.3234205001424748e-24,5.922917678541158e-36,1.4220969912313754e-71,1.3558819519271868e-71,85.42810893799806,85.42377354973081,0.00626980965221472
0.544152598478069,0.4558474017400021,1.1457330744366857e-12,1.1007537467667375e-24,1.3011802738430078e-24,5.887864972317212e-36,1.3739532561372608e-71,1.3109763811014887e-71,84.66242899356051,84.65796255567811,0.006511876011246348
0.5445485912765408,0.45545140894155517,1.1333244168232918e-12,1.0819998113423932e-24,1.2794277464340371e-24,5.854836403854741e-36,1.3279930685074835e-71,1.2680944179885016e-71,83.90361172915418,83.89901390348709,0.00675787667441228
0.5449480790084169,0.45505192120970356,1.121075242235775e-12,1.0636569161583304e-24,1.2581518935801496e-24,5.8238162187442387e-36,1.284110422455943e-71,1.227138745565871e-71,83.15159563555768,83.14686606511319,0.0070079709324750135
0.5453510914695114,0.4546489087486331,1.108983480845766e-12,1.0457157248274865e-24,1.2373419598044795e-24,5.794790505415041e-36,1.242204963430235e-71,1.1880172123987177e-71,82.40631975484801,82.40145806369675,0.007262323196802042
0.5457576586313485,0.45424234158681986,1.0970470906241741e-12,1.0281671293304903e-24,1.2169874527408539e-24,5.767747199662719e-36,1.2021816778405807e-71,1.1506425494373837e-71,81.66772367545931,81.66272946871565,0.007521101929092009
0.5461678103090379,0.4538321899091541,1.0852640570899889e-12,1.0110022451535199e-24,1.197078135986883e-24,5.7426760927953054e-36,1.1639505956950354e-71,1.114932101318096e-71,80.93574752728598,80.93062039117483,0.007784478645813894
0.5465815764348323,0.453418423783383,1.0736323928384822e-12,9.94212405067721e-25,1.1776040233904371e-24,5.719568841172733e-36,1.1274265128328447e-71,1.0808075726327766e-71,80.21033197682961,80.20507147883274,0.00805262699347789
0.5469989869330911,0.4530010132851471,1.0621501371449097e-12,9.77789153786687e-25,1.1585553723732373e-24,5.6984189790781865e-36,1.092528726039296e-71,1.04819478775018e-71,79.49141822238948,79.48602391146501,0.008325721891031708
0.5474200714549413,0.4525799287633196,1.0508153560377566e-12,9.617242444303293e-25,1.1399226787431257e-24,5.679221940236951e-36,1.0591807942117614e-71,1.0170234747008283e-71,78.7789479892961,78.77341939616483,0.008603938735843803
0.5478448599784638,0.4521551402398195,1.039626141175013e-12,9.460096302061188e-25,1.121696669990865e-24,5.661975069706043e-36,1.0273102930906803e-71,9.872270394840714e-72,78.07286352518753,78.06720016268021,0.008887452669895842
0.5482733823550935,0.45172661786321194,1.0285806100448155e-12,9.306374617540014e-25,1.1038683001999903e-24,5.646677653243346e-36,9.96848605152987e-72,9.587423774666854e-72,77.37310759532805,77.36730895878833,0.009176437902960743
0.5487056682408534,0.45129433197747376,1.0176769058576856e-12,9.156000828869561e-25,1.0864287449757113e-24,5.6333309461115715e-36,9.677307152773553e-72,9.31509686764829e-72,76.67962347796862,76.6736890457064,0.009471067089690303
0.5491417475003214,0.4508582527180273,1.006913196402327e-12,9.008900233136265e-25,1.0693693949017725e-24,5.621938197485918e-36,9.398950073207245e-72,9.054722823976124e-72,75.9923549597492,75.9862841935393,0.009771510757677728
0.5495816499007309,0.4504183503176391,9.962876744013636e-13,8.864999960557664e-25,1.0526818513217793e-24,5.612504690059225e-36,9.132830880981103e-72,8.805764374781858e-72,75.31124633114209,75.30503867676389,0.010077936783695961
0.5500254052145127,0.4499745950038782,9.857985567852126e-13,8.724228919802312e-25,1.0363579205366215e-24,5.605037776402232e-36,8.878396113571986e-72,8.567712216453947e-72,74.63624238193606,74.62989726974972,0.010390509915442396
0.5504730431306667,0.44952695708774487,9.754440849145738e-13,8.586517768963711e-25,1.020389610166089e-24,5.599546926651598e-36,8.635121221030986e-72,8.340083609140713e-72,73.96728839676116,73.96080524231627,0.010709391336244795
0.5509245934384792,0.44907540677995283,9.652225235530614e-13,8.451798852439584e-25,1.0047691227086108e-24,5.59604376940218e-36,8.402508943855342e-72,8.122420886333004e-72,73.30433015065351,73.29770835532626,0.011034738270302335
0.5513800859031585,0.44861991431529386,9.551321607181989e-13,8.320006166806795e-25,9.89488851131877e-25,5.59454214605562e-36,8.180087902272041e-72,7.91429018425592e-72,72.6473139046598,72.64055285631542,0.011366703626149503
0.5518395501018178,0.4481604501166544,9.451713083846073e-13,8.191075342135498e-25,9.7454137622109e-25,5.595058173074592e-36,7.967411310307436e-72,7.715280264288748e-72,71.99618640148132,71.98928547515794,0.011705435676139802
0.5523030158815967,0.44769698433689525,9.353383002294172e-13,8.06494355930754e-25,9.599194587656195e-25,5.597610293546421e-36,7.764055563003541e-72,7.525001224521843e-72,71.35089486115692,71.343853419768,0.012051077769850555
0.5527705128143399,0.4472294874041715,9.2563149346432e-13,7.941549558258901e-25,9.45616038617873e-25,5.6022193546531474e-36,7.569619160517109e-72,7.34308353374443e-72,70.71138697678467,70.70420437183698,0.01240376807941009
0.5532420706899277,0.4467579295286029,9.160492665183694e-13,7.8208335587426535e-25,9.316242273223877e-25,5.6089086718962965e-36,7.383721463199677e-72,7.169176882967925e-72,70.07761091028199,70.07028648260633,0.012763639374844303
0.5537177191229122,0.44628228109563717,9.065900205661795e-13,7.702737261635417e-25,9.179373069815989e-25,5.617704116024006e-36,7.206001723557548e-72,7.002949320863309e-72,69.44951528818359,69.44204836867556,0.013130818827631095
0.5541974877611527,0.4458025124574154,8.9725217791076e-13,7.587203786298691e-25,9.045487237865359e-25,5.6286341913011524e-36,7.036117994870234e-72,6.844086248313212e-72,68.82704919747724,68.81943910784584,0.013505427840738759
0.5546814061660998,0.44531859405248675,8.880341826219212e-13,7.474177654458742e-25,8.914520858393698e-25,5.6417301313802706e-36,6.873746238344734e-72,6.692289620780158e-72,68.21016218147676,68.20240823499839,0.01388758190350837
0.5551695039096955,0.4448304963089092,8.789344995643717e-13,7.363604744269584e-25,8.786411581887404e-25,5.6570259956758475e-36,6.718579397336841e-72,6.547277094931879e-72,67.59880423573205,67.59090573800788,0.014277390469820217
0.5556618105247577,0.44433818969386496,8.699516143283998e-13,7.255432260606958e-25,8.661098593206847e-25,5.6745587747577584e-36,6.570326558345777e-72,6.408781270391896e-72,66.99292580397575,66.98488205369044,0.01467495685806104
0.5561583554056901,0.4438416448129502,8.610840334104632e-13,7.149608713606783e-25,8.538522584060018e-25,5.694368507339821e-36,6.428712189468184e-72,6.276549006421046e-72,66.39247777410625,66.38428806378637,0.015080378171482339
0.5566591679730258,0.4433408322456321,8.523302831380196e-13,7.046083871413982e-25,8.41862570423763e-25,5.716498398143222e-36,6.293475353531943e-72,6.150340697091018e-72,65.79741147420671,65.78907509097685,0.015493745237609949
0.5571642774585028,0.44283572276017236,8.436889102588406e-13,6.944808746469147e-25,8.30135153984471e-25,5.740994951520005e-36,6.16436904245021e-72,6.029929678952906e-72,65.20767866859973,65.19919489493513,0.015915142565432177
0.557673713073122,0.44232628714557015,8.351584810799152e-13,6.845735555364328e-25,8.186645072532525e-25,5.767908110257515e-36,6.041159500350933e-72,5.915101611232499e-72,64.62323155393736,64.61459966841134,0.01634464831915806
0.5581875039202321,0.44181249629847696,8.26737581153581e-13,6.748817689891733e-25,8.074452643800498e-25,5.7972914048012896e-36,5.92362559724744e-72,5.805653909797152e-72,64.04402275532627,64.03524203335118,0.01678233430739829
0.5587056788470794,0.4412943213716463,8.184248157745835e-13,6.654009702721375e-25,7.964721935081152e-25,5.829202116001987e-36,5.811558276834862e-72,5.701395254195628e-72,63.47000532248755,63.46107503704811,0.017228265986680088
0.5592282666747868,0.44077173354395544,8.102188089599983e-13,6.561267266249822e-25,7.857401927460764e-25,5.8637014449507975e-36,5.704759987770717e-72,5.602145071941186e-72,62.901132725950916,62.892052148328744,0.017682502478263248
0.5597552960274674,0.440244704191291,8.021182034523275e-13,6.470547151401725e-25,7.752442872723173e-25,5.9008546966158716e-36,5.603044175384033e-72,5.507733086966216e-72,62.33735885328308,62.32812725377139,0.018145096597277945
0.5602867952953657,0.4397132049234088,7.941216605933381e-13,6.381807204832262e-25,7.6497962665994155e-25,5.9407314774834324e-36,5.506234810714563e-72,5.417998881675087e-72,61.778638005349904,61.76925465395749,0.018616094893255948
0.560822792610047,0.4391772076087434,7.862278605026014e-13,6.295006328323644e-25,7.549414825923161e-25,5.983405902942857e-36,5.414165947066773e-72,5.332791514909575e-72,61.22492489261208,61.21538905975564,0.01909553770117571
0.5613633160260736,0.43863668419273233,7.784355002160061e-13,6.210104433233355e-25,7.451252439416792e-25,6.028956825918466e-36,5.326681271561777e-72,5.251969121459718e-72,60.67617463145398,60.66648558863808,0.019583459202188257
0.5619083931326788,0.4380916070861425,7.707432959924503e-13,6.127062451867478e-25,7.355264174078932e-25,6.077468071275392e-36,5.243633764376173e-72,5.175398603267856e-72,60.132342740545404,60.12249976102943,0.020079887493235502
0.5624580514557166,0.4375419487631199,7.631499802662131e-13,6.045842275797068e-25,7.261406212123503e-25,6.129028698310817e-36,5.164885280476879e-72,5.102955258859879e-72,59.59338513723598,59.583387496687315,0.020584844664814497
0.5630123179321358,0.4369876822867157,7.556543041479333e-13,5.966406772855695e-25,7.169635860209724e-25,6.183733270366584e-36,5.090306266612224e-72,5.034522543150059e-72,59.059258133981785,59.04910511111474,0.021098346886182364
0.5635712194251495,0.4364287807937168,7.482550355251502e-13,5.888719737457561e-25,7.079911505674907e-25,6.241682146563728e-36,5.019775412094998e-72,4.96999174843132e-72,58.52991843480419,58.51960931200424,0.021620404497334527
0.56413478171022,0.4358652185086609,7.409509588733256e-13,5.8127458844210915e-25,6.992192580540181e-25,6.302981807611068e-36,4.953179363301841e-72,4.909261782171996e-72,58.005323131780195,57.99485719571301,0.022151022107126384
0.5647030334101918,0.43529696680870367,7.337408750925384e-13,5.7384507799882e-25,6.90643959457365e-25,6.367745155765462e-36,4.890412484767821e-72,4.85223887657217e-72,57.485429701564414,57.47480624376934,0.022690198696943185
0.5652759884784466,0.43472401174046316,7.266236059783499e-13,5.665801083966561e-25,6.822613933654096e-25,6.43609199596702e-36,4.831376564449437e-72,4.79883669312782e-72,56.97019600194209,56.959414319409774,0.02323792772935685
0.565854002203271,0.4341459980156528,7.195978598963536e-13,5.594758894668769e-25,6.740680846327177e-25,6.508147107306057e-36,4.77598104759973e-72,4.748969639497168e-72,56.459580268413184,56.44863962793894,0.023794674166558814
0.5664377396633373,0.43356226055560027,7.126622403837456e-13,5.525282453252782e-25,6.660608871012165e-25,6.584040624787268e-36,4.724142585726722e-72,4.702553485774449e-72,55.953541110806846,55.94244056976847,0.0243631664228465
0.5670262215746442,0.43297377864430703,7.058160003473139e-13,5.457356808272191e-25,6.582353959437407e-25,6.663921459447017e-36,4.675782902984858e-72,4.659540436916809e-72,55.45203750992648,55.440776108164236,0.024943464397278868
0.5676194639798757,0.432380536239089,6.990580256083032e-13,5.390951844021412e-25,6.505881426588249e-25,6.747940713745972e-36,4.630831660680416e-72,4.61987108020077e-72,54.95502881422462,54.943605607476265,0.025535201118955284
0.5682174909474993,0.43178250927147876,6.923872134342125e-13,5.326038087405582e-25,6.431157556703755e-25,6.836258450642048e-36,4.589225079023073e-72,4.583492255593184e-72,54.46247473650789,54.450888791507666,0.0261380980758766
0.5688203630212234,0.43117963719776775,6.858024621620637e-13,5.262586272993523e-25,6.3581498051451105e-25,6.929044015457594e-36,4.550905843736308e-72,4.550356521732409e-72,53.97433535067124,53.96258574069815,0.026751957870850118
0.5694281299827763,0.4305718702362279,6.793026904755594e-13,5.2005680729714975e-25,6.286826419367998e-25,7.026476913851085e-36,4.515822973965637e-72,4.520422945542454e-72,53.49057108846159,53.478656889310244,0.027376657296287195
0.5700408432301,0.429959156988917,6.728868293641751e-13,5.139955860071794e-25,6.2171564801782245e-25,7.128747381375858e-36,4.4839317260929865e-72,4.493656780939305e-72,53.01114273627049,52.999063022618905,0.028012140807934426
0.5706585519815167,0.42934144823751286,6.665538261169467e-13,5.08072277373215e-25,6.1491098915289545e-25,7.236057036871555e-36,4.4551935550712916e-72,4.4700295445691474e-72,52.53601143195543,52.523765274105735,0.028658414378438888
0.5712813046822827,0.42871869553675945,6.603026429957929e-13,5.022842677717758e-25,6.082657368720173e-25,7.348619590130553e-36,4.4295760729599585e-72,4.4495190010804443e-72,52.06513866168979,52.052725122658686,0.029315539712472697
0.5719091485299596,0.42809085168909494,6.541322568821383e-13,4.966290147375434e-25,6.017770414677634e-25,7.466661607279125e-36,4.4070530224578835e-72,4.4321091281504613e-72,51.59848625684082,51.585904389778044,0.029983628805934116
0.5725421298770568,0.4274578703420098,6.480416590694021e-13,4.911040450281625e-25,5.954421310483118e-25,7.590423323113411e-36,4.3876042804550824e-72,4.417790198528122e-72,51.1360163908758,51.12326523678964,0.030662838832500924
0.5731802941280423,0.4268197060910363,6.420298544931744e-13,4.857069526918312e-25,5.892583092067229e-25,7.720159528124582e-36,4.37121587214279e-72,4.406558793524442e-72,50.67769157629586,50.664770162066056,0.03135336734154088
0.5738236857270507,0.4261763144920399,6.360958622600369e-13,4.804353983203429e-25,5.8322295454832305e-25,7.856140497818863e-36,4.357880019021202e-72,4.3984179403992604e-72,50.22347466159716,50.21038199825653,0.03205544775208263
0.574472347844501,0.42552765237460116,6.302387162516853e-13,4.752871087878592e-25,5.773335200549977e-25,7.998652993942743e-36,4.347595209600103e-72,4.393377151748989e-72,49.77332882825953,49.760063909526345,0.0327693451282203
0.5751263229012717,0.42487367731784187,6.244574628018272e-13,4.702598732596889e-25,5.715875295669939e-25,8.148001380597171e-36,4.34036626608457e-72,4.391452588373983e-72,49.32721758776193,49.313779388806296,0.03349535222196816
0.5757856516882102,0.4242143485309148,6.187511635626547e-13,4.653515458731527e-25,5.659825796319342e-25,8.3045087519209e-36,4.336204482549414e-72,4.3926672288510634e-72,48.885104778624736,48.87149225505289,0.03423378577019789
0.5764503743654414,0.4235496258536948,6.131188916910083e-13,4.605600397117737e-25,5.605163344783324e-25,8.46851823780199e-36,4.335127721742425e-72,4.3970510047688577e-72,48.44695456347848,48.43316665051981,0.03498498303288238
0.57712052949453,0.42287947072461746,6.07559734774621e-13,4.558833298092421e-25,5.551865280298838e-25,8.640394317213399e-36,4.3371606064382155e-72,4.404641035542529e-72,48.01273142615894,47.99876703804138,0.0357492985604363
0.5777961543817662,0.4222038458373921,6.020727934217817e-13,4.513194503558087e-25,5.499909615049103e-25,8.820524291664085e-36,4.3423346931364625e-72,4.4154818936213167e-72,47.58240016882819,47.5682581983283,0.03652710117848765
0.578477285007683,0.42152271521148627,5.966571812322727e-13,4.468664937456984e-25,5.449275024321715e-25,9.009319851335838e-36,4.3506886865673383e-72,4.42962582827451e-72,47.155925909121514,47.141605227276386,0.03731877117893494
0.5791639560515907,0.42083604416758924,5.913120242887097e-13,4.425226091537084e-25,5.399940832270653e-25,9.207218775182315e-36,4.3622686823632534e-72,4.447133094835545e-72,46.73327407731985,46.71877353328851,0.038124697706644825
0.5798562005309784,0.420143799688212,5.860364620965738e-13,4.382860029786285e-25,5.35188701328442e-25,9.414686737227094e-36,4.3771284532105533e-72,4.4680723045533743e-72,46.31441041354756,46.29972883461046,0.03894527633162268
0.5805540502701143,0.4194459499490867,5.808296460020664e-13,4.341549359043531e-25,5.3050941683348665e-25,9.632219295537458e-36,4.3953297463756375e-72,4.4925207751642927e-72,45.89930096499544,45.88443715668089,0.03978090679694832
0.5812575355077919,0.41874246471141924,5.756907401485122e-13,4.301277234816508e-25,5.259543527104881e-25,9.860343998876687e-36,4.4169426404263733e-72,4.520564996589156e-72,45.48791208316841,45.47286482949579,0.040631990933208566
0.5819666848166457,0.4180333154025756,5.706189213005359e-13,4.262027352466239e-25,5.215216938330205e-25,1.0099622681656029e-35,4.442045929928312e-72,4.552301053271206e-72,45.08021042115807,45.06497848498793,0.041498930730579364
0.5826815254850326,0.41731847473419886,5.656133777014578e-13,4.223783924892295e-25,5.172096852689121e-25,1.0350653957385775e-35,4.4707275457081133e-72,4.587835155178431e-72,44.67616293093963,44.66074505442156,0.04238212656011426
0.5834020831944461,0.4165979170247953,5.606733099500541e-13,4.186531687596404e-25,5.130166325480046e-25,1.0614075878635402e-35,4.5030850348136984e-72,4.627284229778148e-72,44.27573686069298,44.260131765802385,0.04328197553618308
0.5841283818929628,0.41587161832628833,5.557979308562442e-13,4.150255891442129e-25,5.089409007824616e-25,1.0890568833507348e-35,4.539226079389719e-72,4.670776501985996e-72,43.87889975214793,43.863106141303625,0.04419887001237445
0.584860444146075,0.4151395560731858,5.509864644941931e-13,4.1149422845866606e-25,5.049809133600066e-25,1.1180858697512303e-35,4.579269066836831e-72,4.718452207211608e-72,43.4856194379531,43.469635994707964,0.045133196203531775
0.5855982909592299,0.41440170926004033,5.462381465994428e-13,4.0805771117681827e-25,5.011351517856015e-25,1.1485720212377866e-35,4.623343720937473e-72,4.770464308273128e-72,43.09586403906852,43.079689428865855,0.0460853329269313
0.5863419416056725,0.4136580586136071,5.415522246592498e-13,4.0471471114460456e-25,4.974021552227871e-25,1.1805980660700306e-35,4.671591794230784e-72,4.826979400743648e-72,42.709601962181495,42.69323483317024,0.047055650455937695
0.5870914137454959,0.41290858647379297,5.369279575627593e-13,4.0146395059173905e-25,4.9378051976217395e-25,1.2142523849283087e-35,4.724167822979825e-72,4.888178497269002e-72,42.326801897145664,42.31024088104807,0.04804450947978295
0.5878467235900212,0.41215327662927675,5.323646149623274e-13,3.983041990157196e-25,4.902688975241576e-25,1.249629445112219e-35,4.781239958685934e-72,4.954258096491882e-72,41.94743281444307,41.93067652746863,0.04905226016341436
0.5886078854647728,0.41139211475453424,5.278614782024901e-13,3.952342738483004e-25,4.868659969637597e-25,1.286830265355945e-35,4.842990874871515e-72,5.025431248474856e-72,41.57146396266886,41.55451100646896,0.050079241301642166
0.5893749121552405,0.4106250880640754,5.234178394702039e-13,3.9225303907359977e-25,4.835705819835115e-25,1.3259629274686982e-35,4.909618763585035e-72,5.101928700051878e-72,41.19886486603866,41.18171382869643,0.051125779562091786
0.5901478146807363,0.40985218553858827,5.190330017720272e-13,3.8935940499016556e-25,4.803814714214036e-25,1.367143128572386e-35,4.981338421640766e-72,5.184000240255717e-72,40.829605321918194,40.81225477896867,0.052192188811726915
0.5909266024033324,0.4090733978160009,5.147062786447238e-13,3.865523276097271e-25,4.7729753868928e-25,1.4104947835321447e-35,5.058382445218273e-72,5.271916073633231e-72,40.463655398375074,40.44610391385085,0.053278769521960895
0.5917112828647098,0.40828871735463207,5.104369947761066e-13,3.8383080891446324e-25,4.743177121039183e-25,1.456150673908637e-35,5.141002527924235e-72,5.365968415150658e-72,40.100985431752555,40.08323155925063,0.05438580824761331
0.5925018617036157,0.4074981385157346,5.06224485430611e-13,3.811938962314968e-25,4.7144097407674825e-25,1.5042531618255956e-35,5.229470888986113e-72,5.466473133300512e-72,39.741566024265026,39.72360830803064,0.05551357717519847
0.5932983428378918,0.4067016573814667,5.020680959014197e-13,3.786406814641317e-25,4.686663606448837e-25,1.5549549667201307e-35,5.324081837769019e-72,5.573771638918837e-72,39.38536804161501,39.367205017638746,0.05666233373625202
0.5941007280872578,0.405899272132109,4.97967182644325e-13,3.7617030199342775e-25,4.659929622631861e-25,1.608420001014527e-35,5.425153472732073e-72,5.688232942375656e-72,39.03236261063159,39.01399280775599,0.05783232028161181
0.5949090175102709,0.40509098270910404,4.939211114568882e-13,3.7378193900290776e-25,4.6341992226848375e-25,1.6648243012832012e-35,5.533029567945407e-72,5.810255841006255e-72,38.682521116929955,38.66394305796244,0.059023763812770344
0.5957232089007846,0.40427679131859817,4.899292595271035e-13,3.7147481912032323e-25,4.609464385341863e-25,1.7243570154122685e-35,5.648081601223418e-72,5.9402714161048e-72,38.33581520259195,38.317027405420916,0.060236875766607856
0.5965432980290746,0.40345670219031593,4.859910130105422e-13,3.692482126326759e-25,4.585717614394972e-25,1.7872215173424836e-35,5.770711030308376e-72,6.078745679081568e-72,37.992216763867376,37.97321774257851,0.06147185184999917
0.597369279024991,0.40263072119440735,4.821057692923296e-13,3.6710143428062107e-25,4.562951963570517e-25,1.8536365737216302e-35,5.901351710923367e-72,6.226182534901029e-72,37.65169794889594,37.6324862148862,0.06272887192096299
0.5982011406235637,0.40179885959584244,4.782729353970246e-13,3.6503384635322907e-25,4.541160997770172e-25,1.9238376997779464e-35,6.040472677989948e-72,6.383127104834056e-72,37.314231155449605,37.29480521853624,0.06400809991319008
0.5990388829953569,0.40096111722405686,4.744919248226039e-13,3.6304483966356367e-25,4.5203388868856585e-25,1.9980784905719086e-35,6.188580972066061e-72,6.550168870097859e-72,36.97978902869516,36.96014739821765,0.06530968380094725
0.5998824463726254,0.40011755384679576,4.707621820458155e-13,3.611339184961422e-25,4.50048011118876e-25,2.07663240345126e-35,6.346225124614433e-72,6.727947518466428e-72,36.648344458976844,36.62848564488947,0.06663375560150782
0.6007320124978909,0.3992679877215378,4.670830653993871e-13,3.5930033833466208e-25,4.481580603690618e-25,2.1597937692273e-35,6.513998220393628e-72,6.917148412409398e-72,36.31987057961889,36.29979309324732,0.0679804445680596
0.601592188202266,0.39840781201717,4.634522062854843e-13,3.575380859595486e-25,4.463652914058108e-25,2.2478637220436155e-35,6.692517462121003e-72,7.118356225381641e-72,35.99434076474771,35.97404286396572,0.06936017619851369
0.6024629472255318,0.3975370529939113,4.598690502188851e-13,3.558467632946666e-25,4.446692437935088e-25,2.3411827542616304e-35,6.882472712987368e-72,7.332363653953803e-72,35.6717286271336,35.651208408897375,0.07077942147297527
0.6033402328205946,0.39665976739885567,4.563346473719615e-13,3.5423084113562385e-25,4.430681029460576e-25,2.4401349259596115e-35,7.084636168773259e-72,7.560183816057436e-72,35.35200801605185,35.331263654911844,0.07223486918082786
0.604222568481466,0.39577743173799107,4.5284904205290446e-13,3.52691725248831e-25,4.4156109576449995e-25,2.54512680035403e-35,7.299832783273724e-72,7.802824211346199e-72,35.03515301516295,35.0141827500154,0.07372366805809819
0.6051093795737635,0.3948906206457006,4.4941193576458064e-13,3.512297818068247e-25,4.401478477036077e-25,2.656594750494105e-35,7.528952012278236e-72,8.06134519021966e-72,34.721137940411836,34.69994006231273,0.07524339348866708
0.6060005516515932,0.39399944856787783,4.460228573895737e-13,3.4984486993379395e-25,4.388282077593238e-25,2.775009323663804e-35,7.772956338581433e-72,8.336880829824007e-72,34.40993733794598,34.38851017892729,0.0767920160020824
0.6068961417630401,0.3931038584564375,4.4268127668342656e-13,3.485366889378214e-25,4.376021412248392e-25,2.9008794210736044e-35,8.032889575070749e-72,8.630657159433948e-72,34.1015259820521,34.079867904883045,0.07836787148477634
0.6077962790316368,0.39220372118784746,4.3938664254230085e-13,3.4730489756279013e-25,4.36469693052761e-25,3.034756255574481e-35,8.309885178540267e-72,8.944004427517814e-72,33.79587887311136,33.77398826195003,0.07996963302501416
0.6087011143220598,0.3912988858974309,4.361384032868583e-13,3.461491746432047e-25,4.354309711848094e-25,3.177237496098899e-35,8.605175098895029e-72,9.27836972067679e-72,33.49297123557296,33.47084648745633,0.08159628431528484
0.6096108018742346,0.39038919834526253,4.329360133781046e-13,3.4506924101855662e-25,4.3448614082072e-25,3.3289717187487034e-35,8.920099405686468e-72,9.635328923832557e-72,33.19277851594581,33.170418033068785,0.08324709453909203
0.6105254917467687,0.38947450847273474,4.2977893667206794e-13,3.440648688894003e-25,4.336354232973204e-25,3.4906632590983937e-35,9.256116860035946e-72,1.0016599943817124e-71,32.895276380808255,32.87267856354457,0.0849215946722208
0.6114453278598354,0.38855467235967417,4.2666664674715366e-13,3.4313588435704204e-25,4.32879096503741e-25,3.663077560973821e-35,9.61481663171571e-72,1.0424057081768614e-71,32.60044071483565,32.57760395545593,0.08661955513154773
0.6123704475642454,0.38762955265527044,4.2359862729295354e-13,3.4228216832480845e-25,4.322174962632963e-25,3.8470470535225005e-35,9.997931239359545e-72,1.0859746659282573e-71,32.30824761884553,32.28517029588995,0.08834096470733255
0.6133009821960245,0.3866990180234973,4.2057437156512114e-13,3.4150365621296166e-25,4.316510177889828e-25,4.0434776571375765e-35,1.0407350940399514e-71,1.1325904799640615e-71,32.0186734078604,31.995353881125435,0.09008601071768477
0.6142370572713147,0.385762942948213,4.175933829148794e-13,3.408003382196011e-25,4.31180117516788e-25,4.253355940697581e-35,1.0845139644548775e-71,1.1824976800385025e-71,31.73169460918784,31.708131215288674,0.09185506032654292
0.6151787929975092,0.38482120722202445,4.146551732323897e-13,3.4017225925822366e-25,4.308053142694853e-25,4.477757142011097e-35,1.1313552807957992e-71,1.2359639023800623e-71,31.447287960517823,31.423479008989812,0.09364864296904021
0.6161263041207744,0.38387369609876504,4.117592641356521e-13,3.3961951979287937e-25,4.3052719135515665e-25,4.717853922755379e-35,1.1815057094516101e-71,1.2932823166660057e-71,31.165430408037096,31.141374177941714,0.09546743383056394
0.6170796998707266,0.38292030034881847,4.089051863919207e-13,3.391422766166771e-25,4.3034639804430475e-25,4.974926174524596e-35,1.2352352483134727e-71,1.3547743186559123e-71,30.886099104560422,30.86179384156252,0.09731223832815201
0.6180390835684897,0.3819609166510611,4.0609248008064213e-13,3.387407441391783e-25,4.3026365131190305e-25,5.250371846631614e-35,1.2928396815842322e-71,1.4207925978228845e-71,30.609271407678627,30.584715321563934,0.09918397754510687
0.6190045522570686,0.38099544796248774,4.033206946983078e-13,3.384151957671886e-25,4.3027973769029355e-25,5.545719006394802e-35,1.354643328301626e-71,1.4917245029849762e-71,30.334924877923235,30.310116140526237,0.10108367457185885
0.6199761961368582,0.3800238040827036,4.0058938933883297e-13,3.381659655833181e-25,4.303955151497654e-25,5.862639208971645e-35,1.4210021062774634e-71,1.5679958542967802e-71,30.063037276947504,30.03797402046166,0.10301244170816912
0.6209540980076496,0.3790459022119176,3.9789813282272887e-13,3.3799345016039645e-25,4.3061191511025725e-25,6.202962387276521e-35,1.492306963185557e-71,1.6500751817855497e-71,29.793586565723825,29.76826688136733,0.10497146848373909
0.6219383327653405,0.37806166745423186,3.9524650394488175e-13,3.378981104814446e-25,4.309299446784831e-25,6.568693424572278e-35,1.568987719064867e-71,1.7384785401751735e-71,29.526550902757254,29.500972839769133,0.10696201045618858
0.6229289667072665,0.3770710335123112,3.9263409160713345e-13,3.378804740318017e-25,4.313506887740873e-25,6.96203058563348e-35,1.6515173625420752e-71,1.833774796829149e-71,29.26190864231503,29.2360702072575,0.1089853787471826
0.6239260571932762,0.37607394302630665,3.9006049503096687e-13,3.3794113689884295e-25,4.318753127754267e-25,7.385386114967923e-35,1.7404168856815763e-71,1.9365917609520247e-71,28.99963833267203,28.973537489016458,0.1110429302792276
0.6249296521532012,0.3750703480663867,3.875253238939057e-13,3.3808076601460364e-25,4.325050651011115e-25,7.84140919112846e-35,1.836260703494056e-71,2.0476229071627614e-71,28.739718714371865,28.713353382346842,0.11313605867733054
0.6259397896093294,0.3740602106102635,3.8502819846221197e-13,3.383001013386009e-25,4.3324127979803765e-25,8.333011501285373e-35,1.939682730445776e-71,2.1676349702531638e-71,28.482128718503617,28.455496775184752,0.11526618580131404
0.6269564975806923,0.37304350263890557,3.8256874971298457e-13,3.3859995828378695e-25,4.340853798477801e-25,8.863395953317444e-35,2.0513832528589405e-71,2.2974766886617297e-71,28.226847464994012,28.1999467446163,0.11743475387611683
